,RunId,iteration,Step,density,width,height,Umidade,TipoVegetacao,Fine,On Fire,PartiallyBurned,Burned Out,Saved index
69,69,1,21,200,100,100,0.0,0.2,0,1,0,9999,0.0
70,70,1,20,200,100,100,0.0,0.0,0,2,0,9998,0.0
71,71,1,20,200,100,100,0.0,0.30000000000000004,2,30,0,9968,0.0
72,72,0,70,200,100,100,0.75,0.30000000000000004,1752,17,905,7326,0.10995018831247722
73,73,1,20,200,100,100,0.0,0.4,0,19,0,9981,0.0
74,74,1,21,200,100,100,0.0,0.5,3,14,0,9983,0.0
75,75,0,59,200,100,100,0.8999999999999999,0.2,81,7,771,9141,0.07778450363196127
76,76,1,21,200,100,100,0.0,0.6000000000000001,3,10,0,9987,0.0
77,77,1,19,200,100,100,0.0,0.7000000000000001,1,21,0,9978,0.0
78,78,1,20,200,100,100,0.0,0.8,0,17,0,9983,0.0
79,79,1,19,200,100,100,0.15,0.0,1,29,0,9970,0.0
80,80,1,21,200,100,100,0.0,0.9,0,4,0,9996,0.0
81,81,1,20,200,100,100,0.15,0.1,0,18,0,9982,0.0
82,82,1,22,200,100,100,0.15,0.2,0,3,0,9997,0.0
83,83,1,21,200,100,100,0.15,0.30000000000000004,0,30,0,9970,0.0
84,84,1,20,200,100,100,0.15,0.4,0,9,0,9991,0.0
85,85,1,20,200,100,100,0.15,0.5,0,1,0,9999,0.0
86,86,1,20,200,100,100,0.15,0.6000000000000001,1,17,0,9982,0.0
87,87,1,20,200,100,100,0.15,0.7000000000000001,0,11,0,9989,0.0
88,88,1,20,200,100,100,0.15,0.8,0,8,0,9992,0.0
89,89,1,21,200,100,100,0.15,0.9,0,2,0,9998,0.0
90,90,1,19,200,100,100,0.3,0.0,0,45,0,9955,0.0
91,91,1,20,200,100,100,0.3,0.1,0,3,0,9997,0.0
92,92,1,20,200,100,100,0.3,0.2,0,10,0,9990,0.0
93,93,1,20,200,100,100,0.3,0.4,0,21,0,9979,0.0
94,94,1,21,200,100,100,0.3,0.30000000000000004,4,14,0,9982,0.0
95,95,1,20,200,100,100,0.3,0.5,0,1,0,9999,0.0
96,96,1,21,200,100,100,0.3,0.6000000000000001,0,2,0,9998,0.0
97,97,1,21,200,100,100,0.3,0.7000000000000001,0,1,0,9999,0.0
98,98,1,21,200,100,100,0.3,0.8,0,4,0,9996,0.0
99,99,1,21,200,100,100,0.3,0.9,0,11,0,9989,0.0
100,100,1,20,200,100,100,0.44999999999999996,0.0,0,13,0,9987,0.0
101,101,1,22,200,100,100,0.44999999999999996,0.1,0,3,2,9995,0.00020006001800540162
102,102,1,23,200,100,100,0.44999999999999996,0.2,0,3,12,9985,0.0012003601080324098
103,103,1,26,200,100,100,0.44999999999999996,0.4,0,1,22,9977,0.0022002200220022
104,104,1,29,200,100,100,0.44999999999999996,0.5,0,2,45,9953,0.004500900180036007
105,105,1,25,200,100,100,0.44999999999999996,0.30000000000000004,0,1,15,9984,0.0015001500150015
106,106,1,31,200,100,100,0.44999999999999996,0.6000000000000001,0,10,120,9870,0.012012012012012012
107,107,1,29,200,100,100,0.44999999999999996,0.7000000000000001,0,1,62,9937,0.006200620062006201
108,108,1,22,200,100,100,0.6,0.0,0,4,0,9996,0.0
109,109,1,28,200,100,100,0.44999999999999996,0.8,0,1,85,9914,0.008500850085008501
110,110,1,22,200,100,100,0.6,0.1,0,16,9,9975,0.0009014423076923077
111,111,1,34,200,100,100,0.44999999999999996,0.9,0,1,100,9899,0.010001000100010001
112,112,1,28,200,100,100,0.6,0.2,7,33,47,9913,0.004718875502008032
113,113,1,32,200,100,100,0.6,0.30000000000000004,14,2,196,9788,0.019631410256410256
114,114,1,24,200,100,100,0.6,0.7000000000000001,8411,11,541,1037,0.3428390367553866
115,115,1,14,200,100,100,0.6,0.9,9190,1,282,527,0.34857849196538937
116,116,1,21,200,100,100,0.6,0.8,8929,1,332,738,0.3102803738317757
117,117,1,34,200,100,100,0.6,0.6000000000000001,8482,1,414,1103,0.27290705339485827
118,118,1,42,200,100,100,0.6,0.4,70,1,531,9398,0.053479705911975026
119,119,1,5,200,100,100,0.75,0.5,9530,2,237,231,0.5064102564102564
120,120,1,8,200,100,100,0.75,0.4,9257,2,293,448,0.39541160593792174
121,121,1,21,200,100,100,0.75,0.0,0,1,0,9999,0.0
122,122,1,2,200,100,100,0.75,0.6000000000000001,9685,3,199,113,0.6378205128205128
123,123,1,51,200,100,100,0.6,0.5,4276,3,895,4826,0.15644118161160636
124,124,1,1,200,100,100,0.75,0.8,9762,16,155,67,0.6981981981981982
125,125,1,4,200,100,100,0.75,0.7000000000000001,9617,1,223,159,0.5837696335078534
126,126,1,3,200,100,100,0.75,0.9,9699,1,196,104,0.6533333333333333
127,127,1,2,200,100,100,0.8999999999999999,0.4,9704,6,185,105,0.6379310344827587
128,128,1,3,200,100,100,0.8999999999999999,0.5,9737,7,173,83,0.67578125
129,129,1,30,200,100,100,0.75,0.1,0,1,34,9965,0.0034003400340034003
130,130,1,12,200,100,100,0.8999999999999999,0.30000000000000004,9059,10,298,633,0.3200859291084855
131,131,1,1,200,100,100,0.8999999999999999,0.6000000000000001,9769,8,163,60,0.7309417040358744
132,132,1,1,200,100,100,0.8999999999999999,0.8,9791,6,152,51,0.7487684729064039
133,133,1,2,200,100,100,0.8999999999999999,0.7000000000000001,9744,2,176,78,0.6929133858267716
134,134,1,1,200,100,100,0.8999999999999999,0.9,9788,5,155,52,0.748792270531401
135,135,1,35,200,100,100,0.75,0.2,1,1,195,9803,0.01950390078015603
136,136,1,20,200,100,100,0.8999999999999999,0.0,0,5,0,9995,0.0
137,137,1,30,200,100,100,0.8999999999999999,0.1,0,1,61,9938,0.006100610061006101
138,138,1,53,200,100,100,0.75,0.30000000000000004,1402,9,1143,7446,0.13307719175689836
139,139,2,21,200,100,100,0.0,0.0,0,1,0,9999,0.0
140,140,2,20,200,100,100,0.0,0.2,2,20,0,9978,0.0
141,141,2,21,200,100,100,0.0,0.1,0,7,0,9993,0.0
142,142,2,21,200,100,100,0.0,0.30000000000000004,0,4,0,9996,0.0
143,143,2,20,200,100,100,0.0,0.4,0,7,0,9993,0.0
144,144,2,20,200,100,100,0.0,0.5,0,10,0,9990,0.0
145,145,2,20,200,100,100,0.0,0.6000000000000001,0,10,0,9990,0.0
146,146,1,57,200,100,100,0.8999999999999999,0.2,1216,2,726,8056,0.08266909587793213
147,147,2,21,200,100,100,0.0,0.8,0,7,0,9993,0.0
148,148,2,20,200,100,100,0.0,0.7000000000000001,0,34,0,9966,0.0
149,149,2,21,200,100,100,0.0,0.9,0,2,0,9998,0.0
150,150,2,20,200,100,100,0.15,0.0,0,8,0,9992,0.0
151,151,2,20,200,100,100,0.15,0.1,0,29,0,9971,0.0
152,152,2,20,200,100,100,0.15,0.2,0,6,0,9994,0.0
153,153,2,21,200,100,100,0.15,0.4,0,1,0,9999,0.0
154,154,2,21,200,100,100,0.15,0.30000000000000004,0,17,0,9983,0.0
155,155,2,20,200,100,100,0.15,0.5,1,26,0,9973,0.0
156,156,2,21,200,100,100,0.15,0.6000000000000001,0,5,0,9995,0.0
157,157,2,22,200,100,100,0.15,0.7000000000000001,0,2,0,9998,0.0
158,158,2,20,200,100,100,0.15,0.8,0,1,0,9999,0.0
159,159,2,22,200,100,100,0.15,0.9,0,1,0,9999,0.0
160,160,2,21,200,100,100,0.3,0.0,0,8,0,9992,0.0
161,161,2,22,200,100,100,0.3,0.1,0,1,0,9999,0.0
162,162,2,20,200,100,100,0.3,0.2,6,28,0,9966,0.0
163,163,2,21,200,100,100,0.3,0.30000000000000004,0,1,0,9999,0.0
164,164,2,21,200,100,100,0.3,0.4,2,16,0,9982,0.0
165,165,2,22,200,100,100,0.3,0.5,0,1,0,9999,0.0
166,166,2,21,200,100,100,0.3,0.6000000000000001,0,7,0,9993,0.0
167,167,2,22,200,100,100,0.3,0.7000000000000001,0,1,0,9999,0.0
168,168,2,19,200,100,100,0.3,0.8,4,90,0,9906,0.0
169,169,2,20,200,100,100,0.3,0.9,0,6,0,9994,0.0
170,170,2,20,200,100,100,0.44999999999999996,0.0,0,1,0,9999,0.0
171,171,2,22,200,100,100,0.44999999999999996,0.1,0,3,1,9996,0.00010003000900270081
172,172,2,24,200,100,100,0.44999999999999996,0.2,0,12,6,9982,0.0006007208650380457
173,173,2,25,200,100,100,0.44999999999999996,0.30000000000000004,0,3,15,9982,0.0015004501350405122
174,174,2,29,200,100,100,0.44999999999999996,0.4,0,1,39,9960,0.0039003900390039005
175,175,2,30,200,100,100,0.44999999999999996,0.5,0,3,39,9958,0.0039011703511053317
176,176,2,31,200,100,100,0.44999999999999996,0.6000000000000001,0,1,58,9941,0.0058005800580058
177,177,2,20,200,100,100,0.6,0.0,2,17,0,9981,0.0
178,178,2,27,200,100,100,0.44999999999999996,0.7000000000000001,4,20,108,9868,0.01082598235765838
179,179,2,28,200,100,100,0.44999999999999996,0.8,0,4,65,9931,0.006502601040416166
180,180,2,33,200,100,100,0.44999999999999996,0.9,0,10,108,9882,0.010810810810810811
181,181,2,23,200,100,100,0.6,0.1,0,18,15,9967,0.0015027048687637748
182,182,2,13,200,100,100,0.6,0.6000000000000001,9114,1,269,616,0.303954802259887
183,183,2,9,200,100,100,0.6,0.7000000000000001,9219,15,282,484,0.3681462140992167
184,184,2,28,200,100,100,0.6,0.2,0,4,38,9958,0.0038015206082432974
185,185,2,25,200,100,100,0.6,0.5,8098,1,440,1461,0.23145712782745922
186,186,2,14,200,100,100,0.6,0.8,8826,4,375,795,0.32051282051282054
187,187,2,20,200,100,100,0.6,0.9,8617,1,406,976,0.2937771345875543
188,188,2,37,200,100,100,0.6,0.30000000000000004,11,3,184,9802,0.018425796114560383
189,189,2,21,200,100,100,0.75,0.0,0,6,0,9994,0.0
190,190,2,2,200,100,100,0.75,0.6000000000000001,9716,7,189,88,0.6823104693140795
191,191,2,15,200,100,100,0.75,0.4,9249,5,319,427,0.42761394101876676
192,192,2,10,200,100,100,0.75,0.5,9484,7,252,257,0.4950884086444008
193,193,2,43,200,100,100,0.6,0.4,12,4,489,9495,0.048978365384615384
194,194,2,27,200,100,100,0.75,0.1,0,1,24,9975,0.0024002400240024004
195,195,2,2,200,100,100,0.75,0.8,9673,6,194,127,0.6043613707165109
196,196,2,3,200,100,100,0.75,0.9,9732,2,188,78,0.706766917293233
197,197,2,6,200,100,100,0.75,0.7000000000000001,9603,2,235,160,0.5949367088607594
198,198,2,1,200,100,100,0.8999999999999999,0.5,9763,3,173,61,0.7393162393162394
199,199,2,2,200,100,100,0.8999999999999999,0.4,9682,7,179,132,0.5755627009646302
200,200,2,1,200,100,100,0.8999999999999999,0.6000000000000001,9776,3,165,56,0.746606334841629
201,201,2,1,200,100,100,0.8999999999999999,0.7000000000000001,9778,11,154,57,0.7298578199052133
202,202,2,1,200,100,100,0.8999999999999999,0.8,9772,8,161,59,0.7318181818181818
203,203,2,1,200,100,100,0.8999999999999999,0.9,9791,7,149,53,0.7376237623762376
204,204,2,37,200,100,100,0.75,0.2,7,1,275,9717,0.027522017614091274
205,205,2,15,200,100,100,0.8999999999999999,0.30000000000000004,9214,1,279,506,0.3554140127388535
206,206,2,19,200,100,100,0.8999999999999999,0.0,0,5,0,9995,0.0
207,207,2,28,200,100,100,0.8999999999999999,0.1,0,9,71,9920,0.007106395756180562
208,208,3,20,200,100,100,0.0,0.0,0,8,0,9992,0.0
209,209,3,21,200,100,100,0.0,0.1,0,1,0,9999,0.0
210,210,3,20,200,100,100,0.0,0.2,0,4,0,9996,0.0
211,211,3,21,200,100,100,0.0,0.30000000000000004,0,3,0,9997,0.0
212,212,2,71,200,100,100,0.75,0.30000000000000004,1826,2,1307,6865,0.15993636808614783
213,213,3,21,200,100,100,0.0,0.4,0,1,0,9999,0.0
214,214,3,20,200,100,100,0.0,0.5,0,7,0,9993,0.0
215,215,3,20,200,100,100,0.0,0.6000000000000001,5,41,0,9954,0.0
216,216,2,62,200,100,100,0.8999999999999999,0.2,570,3,740,8687,0.07849793147342739
217,217,3,20,200,100,100,0.0,0.7000000000000001,0,13,0,9987,0.0
218,218,3,21,200,100,100,0.0,0.8,0,10,0,9990,0.0
219,219,3,20,200,100,100,0.0,0.9,2,35,0,9963,0.0
220,220,3,21,200,100,100,0.15,0.1,0,8,0,9992,0.0
221,221,3,21,200,100,100,0.15,0.0,0,2,0,9998,0.0
222,222,3,20,200,100,100,0.15,0.2,7,49,0,9944,0.0
223,223,3,20,200,100,100,0.15,0.30000000000000004,0,19,0,9981,0.0
224,224,3,21,200,100,100,0.15,0.5,0,15,0,9985,0.0
225,225,3,21,200,100,100,0.15,0.4,5,16,0,9979,0.0
226,226,3,21,200,100,100,0.15,0.6000000000000001,1,8,0,9991,0.0
227,227,3,20,200,100,100,0.15,0.7000000000000001,4,26,0,9970,0.0
228,228,3,20,200,100,100,0.15,0.8,0,10,0,9990,0.0
229,229,3,21,200,100,100,0.15,0.9,0,18,0,9982,0.0
230,230,3,20,200,100,100,0.3,0.0,0,26,0,9974,0.0
231,231,3,20,200,100,100,0.3,0.1,0,6,0,9994,0.0
232,232,3,20,200,100,100,0.3,0.30000000000000004,0,2,0,9998,0.0
233,233,3,21,200,100,100,0.3,0.2,0,1,0,9999,0.0
234,234,3,21,200,100,100,0.3,0.4,0,17,0,9983,0.0
235,235,3,21,200,100,100,0.3,0.5,0,11,0,9989,0.0
236,236,3,21,200,100,100,0.3,0.6000000000000001,0,1,0,9999,0.0
237,237,3,21,200,100,100,0.3,0.7000000000000001,2,16,0,9982,0.0
238,238,3,20,200,100,100,0.3,0.9,0,5,0,9995,0.0
239,239,3,21,200,100,100,0.3,0.8,0,1,0,9999,0.0
240,240,3,20,200,100,100,0.44999999999999996,0.0,0,10,0,9990,0.0
241,241,3,22,200,100,100,0.44999999999999996,0.1,0,4,1,9995,0.00010004001600640257
242,242,3,23,200,100,100,0.44999999999999996,0.2,0,5,8,9987,0.0008004002001000501
243,243,3,27,200,100,100,0.44999999999999996,0.30000000000000004,0,1,9,9990,0.0009000900090009
244,244,3,26,200,100,100,0.44999999999999996,0.4,0,1,29,9970,0.0029002900290029
245,245,3,27,200,100,100,0.44999999999999996,0.5,0,7,30,9963,0.003002101471029721
246,246,3,27,200,100,100,0.44999999999999996,0.6000000000000001,0,22,77,9901,0.007716977350170375
247,247,3,29,200,100,100,0.44999999999999996,0.8,3,2,104,9891,0.01040520260130065
248,248,3,31,200,100,100,0.44999999999999996,0.7000000000000001,0,1,85,9914,0.008500850085008501
249,249,3,28,200,100,100,0.44999999999999996,0.9,3,2,110,9885,0.011005502751375688
250,250,3,20,200,100,100,0.6,0.0,1,67,0,9932,0.0
251,251,3,9,200,100,100,0.6,0.7000000000000001,9205,5,283,507,0.35822784810126584
252,252,3,9,200,100,100,0.6,0.6000000000000001,9453,5,229,313,0.4225092250922509
253,253,3,22,200,100,100,0.6,0.1,11,42,6,9941,0.0006031969438021514
254,254,3,5,200,100,100,0.6,0.9,9368,7,303,322,0.4848
255,255,3,28,200,100,100,0.6,0.2,0,1,43,9956,0.004300430043004301
256,256,3,28,200,100,100,0.6,0.5,6890,1,708,2401,0.22772595689932454
257,257,3,34,200,100,100,0.6,0.30000000000000004,0,10,195,9795,0.01951951951951952
258,258,3,26,200,100,100,0.6,0.8,8763,2,444,791,0.3595141700404858
259,259,3,5,200,100,100,0.75,0.5,9538,2,235,225,0.5108695652173914
260,260,3,1,200,100,100,0.75,0.6000000000000001,9745,4,172,79,0.6852589641434262
261,261,3,21,200,100,100,0.75,0.0,0,2,0,9998,0.0
262,262,3,3,200,100,100,0.75,0.7000000000000001,9658,6,207,129,0.6160714285714286
263,263,3,2,200,100,100,0.75,0.8,9704,12,174,110,0.6126760563380281
264,264,3,47,200,100,100,0.6,0.4,88,1,455,9456,0.04590858641913026
265,265,3,27,200,100,100,0.75,0.1,0,1,44,9955,0.0044004400440044
266,266,3,4,200,100,100,0.75,0.9,9681,5,189,125,0.6019108280254777
267,267,3,27,200,100,100,0.75,0.4,8539,8,520,933,0.35788024776324845
268,268,3,4,200,100,100,0.8999999999999999,0.30000000000000004,9544,15,211,230,0.47845804988662133
269,269,3,2,200,100,100,0.8999999999999999,0.5,9754,6,165,75,0.6875
270,270,3,0,200,100,100,0.8999999999999999,0.6000000000000001,9900,100,0,0,0.0
271,271,3,5,200,100,100,0.8999999999999999,0.4,9638,4,196,162,0.547486033519553
272,272,3,1,200,100,100,0.8999999999999999,0.7000000000000001,9791,5,151,53,0.7401960784313726
273,273,3,1,200,100,100,0.8999999999999999,0.8,9784,5,161,50,0.7630331753554502
274,274,3,41,200,100,100,0.75,0.2,4,2,270,9724,0.027016209725835502
275,275,3,2,200,100,100,0.8999999999999999,0.9,9773,7,161,59,0.7318181818181818
276,276,3,21,200,100,100,0.8999999999999999,0.0,0,1,0,9999,0.0
277,277,3,54,200,100,100,0.75,0.30000000000000004,1607,6,1286,7101,0.15333253845236675
278,278,3,29,200,100,100,0.8999999999999999,0.1,0,6,53,9941,0.005303181909145487
279,279,4,21,200,100,100,0.0,0.0,0,1,0,9999,0.0
280,280,4,21,200,100,100,0.0,0.1,0,3,0,9997,0.0
281,281,4,20,200,100,100,0.0,0.2,5,22,0,9973,0.0
282,282,4,20,200,100,100,0.0,0.30000000000000004,0,2,0,9998,0.0
283,283,4,20,200,100,100,0.0,0.4,1,13,0,9986,0.0
284,284,4,22,200,100,100,0.0,0.6000000000000001,0,2,0,9998,0.0
285,285,4,21,200,100,100,0.0,0.5,0,1,0,9999,0.0
286,286,3,59,200,100,100,0.8999999999999999,0.2,530,1,933,8536,0.09853205195902419
287,287,4,20,200,100,100,0.0,0.7000000000000001,3,19,0,9978,0.0
288,288,4,21,200,100,100,0.0,0.8,0,6,0,9994,0.0
289,289,4,21,200,100,100,0.0,0.9,0,8,0,9992,0.0
290,290,4,20,200,100,100,0.15,0.0,0,26,0,9974,0.0
291,291,4,21,200,100,100,0.15,0.1,0,6,0,9994,0.0
292,292,4,22,200,100,100,0.15,0.2,0,3,0,9997,0.0
293,293,4,20,200,100,100,0.15,0.30000000000000004,0,2,0,9998,0.0
294,294,4,21,200,100,100,0.15,0.5,0,19,0,9981,0.0
295,295,4,20,200,100,100,0.15,0.4,0,8,0,9992,0.0
296,296,4,19,200,100,100,0.15,0.6000000000000001,6,40,0,9954,0.0
297,297,4,20,200,100,100,0.15,0.7000000000000001,0,21,0,9979,0.0
298,298,4,21,200,100,100,0.15,0.8,0,2,0,9998,0.0
299,299,4,19,200,100,100,0.15,0.9,0,20,0,9980,0.0
300,300,4,20,200,100,100,0.3,0.0,0,10,0,9990,0.0
301,301,4,20,200,100,100,0.3,0.2,1,14,0,9985,0.0
302,302,4,20,200,100,100,0.3,0.30000000000000004,0,3,0,9997,0.0
303,303,4,21,200,100,100,0.3,0.1,1,10,0,9989,0.0
304,304,4,21,200,100,100,0.3,0.4,0,3,0,9997,0.0
305,305,4,20,200,100,100,0.3,0.5,0,14,0,9986,0.0
306,306,4,21,200,100,100,0.3,0.6000000000000001,0,1,0,9999,0.0
307,307,4,20,200,100,100,0.3,0.7000000000000001,5,12,0,9983,0.0
308,308,4,21,200,100,100,0.3,0.8,0,4,0,9996,0.0
309,309,4,22,200,100,100,0.3,0.9,0,1,0,9999,0.0
310,310,4,20,200,100,100,0.44999999999999996,0.0,0,33,0,9967,0.0
311,311,4,20,200,100,100,0.44999999999999996,0.1,0,22,0,9978,0.0
312,312,4,23,200,100,100,0.44999999999999996,0.2,0,3,7,9990,0.0007002100630189057
313,313,4,25,200,100,100,0.44999999999999996,0.30000000000000004,0,1,9,9990,0.0009000900090009
314,314,4,27,200,100,100,0.44999999999999996,0.4,0,2,30,9968,0.0030006001200240046
315,315,4,28,200,100,100,0.44999999999999996,0.5,0,38,60,9902,0.006022886970487854
316,316,4,20,200,100,100,0.6,0.0,0,11,0,9989,0.0
317,317,4,29,200,100,100,0.44999999999999996,0.6000000000000001,0,1,78,9921,0.007800780078007801
318,318,4,31,200,100,100,0.44999999999999996,0.7000000000000001,3,3,99,9895,0.009905943566139684
319,319,4,30,200,100,100,0.44999999999999996,0.8,0,5,70,9925,0.007003501750875438
320,320,4,31,200,100,100,0.44999999999999996,0.9,24,1,153,9822,0.015338345864661655
321,321,4,23,200,100,100,0.6,0.1,2,12,6,9980,0.0006008411776487082
322,322,4,5,200,100,100,0.6,0.6000000000000001,9203,17,265,515,0.33974358974358976
323,323,4,8,200,100,100,0.6,0.9,9318,27,278,377,0.42442748091603055
324,324,4,28,200,100,100,0.6,0.2,0,1,50,9949,0.005000500050005001
325,325,4,24,200,100,100,0.6,0.8,8344,2,474,1180,0.28657799274486095
326,326,4,36,200,100,100,0.6,0.30000000000000004,5,1,219,9775,0.02191314788873324
327,327,4,20,200,100,100,0.75,0.0,7,34,0,9959,0.0
328,328,4,2,200,100,100,0.75,0.4,9667,14,183,136,0.5736677115987461
329,329,4,34,200,100,100,0.6,0.7000000000000001,7473,2,758,1767,0.3001980198019802
330,330,4,4,200,100,100,0.75,0.5,9569,10,204,217,0.4845605700712589
331,331,4,4,200,100,100,0.75,0.6000000000000001,9610,2,236,152,0.6082474226804123
332,332,4,3,200,100,100,0.75,0.7000000000000001,9690,2,201,107,0.6525974025974026
333,333,4,26,200,100,100,0.75,0.1,0,2,29,9969,0.0029005801160232048
334,334,4,1,200,100,100,0.75,0.9,9773,3,165,59,0.7366071428571429
335,335,4,3,200,100,100,0.75,0.8,9706,3,193,98,0.6632302405498282
336,336,4,50,200,100,100,0.6,0.4,64,1,721,9214,0.07257171615500754
337,337,4,3,200,100,100,0.8999999999999999,0.4,9652,4,217,127,0.6308139534883721
338,338,4,57,200,100,100,0.6,0.5,2623,1,1083,6293,0.14682754880694143
339,339,4,11,200,100,100,0.8999999999999999,0.30000000000000004,9119,4,294,583,0.3352337514253136
340,340,4,0,200,100,100,0.8999999999999999,0.7000000000000001,9900,100,0,0,0.0
341,341,4,1,200,100,100,0.8999999999999999,0.6000000000000001,9773,3,165,59,0.7366071428571429
342,342,4,4,200,100,100,0.8999999999999999,0.5,9728,1,184,87,0.6789667896678967
343,343,4,41,200,100,100,0.75,0.2,1,4,176,9819,0.0176088044022011
344,344,4,1,200,100,100,0.8999999999999999,0.8,9778,12,151,59,0.719047619047619
345,345,4,1,200,100,100,0.8999999999999999,0.9,9798,7,145,50,0.7435897435897436
346,346,4,21,200,100,100,0.8999999999999999,0.0,0,1,0,9999,0.0
347,347,4,29,200,100,100,0.8999999999999999,0.1,0,2,56,9942,0.005601120224044809
348,348,5,20,200,100,100,0.0,0.0,0,9,0,9991,0.0
349,349,5,20,200,100,100,0.0,0.1,0,29,0,9971,0.0
350,350,5,20,200,100,100,0.0,0.2,0,30,0,9970,0.0
351,351,5,20,200,100,100,0.0,0.30000000000000004,0,32,0,9968,0.0
352,352,5,21,200,100,100,0.0,0.4,1,11,0,9988,0.0
353,353,5,19,200,100,100,0.0,0.5,11,68,0,9921,0.0
354,354,4,74,200,100,100,0.75,0.30000000000000004,1496,1,1222,7281,0.14371398330001176
355,355,4,58,200,100,100,0.8999999999999999,0.2,459,1,735,8805,0.0770440251572327
356,356,5,20,200,100,100,0.0,0.6000000000000001,2,25,0,9973,0.0
357,357,5,22,200,100,100,0.0,0.7000000000000001,0,1,0,9999,0.0
358,358,5,20,200,100,100,0.0,0.8,0,10,0,9990,0.0
359,359,5,21,200,100,100,0.0,0.9,0,3,0,9997,0.0
360,360,5,20,200,100,100,0.15,0.0,0,9,0,9991,0.0
361,361,5,20,200,100,100,0.15,0.1,0,13,0,9987,0.0
362,362,5,20,200,100,100,0.15,0.2,0,2,0,9998,0.0
363,363,5,20,200,100,100,0.15,0.30000000000000004,2,15,0,9983,0.0
364,364,5,21,200,100,100,0.15,0.4,0,9,0,9991,0.0
365,365,5,20,200,100,100,0.15,0.5,2,20,0,9978,0.0
366,366,5,19,200,100,100,0.15,0.6000000000000001,3,31,0,9966,0.0
367,367,5,21,200,100,100,0.15,0.7000000000000001,0,3,0,9997,0.0
368,368,5,20,200,100,100,0.15,0.9,0,2,0,9998,0.0
369,369,5,21,200,100,100,0.15,0.8,0,4,0,9996,0.0
370,370,5,20,200,100,100,0.3,0.0,1,10,0,9989,0.0
371,371,5,20,200,100,100,0.3,0.1,1,43,0,9956,0.0
372,372,5,21,200,100,100,0.3,0.2,0,1,0,9999,0.0
373,373,5,20,200,100,100,0.3,0.30000000000000004,0,16,0,9984,0.0
374,374,5,20,200,100,100,0.3,0.4,6,63,0,9931,0.0
375,375,5,21,200,100,100,0.3,0.5,0,2,0,9998,0.0
376,376,5,21,200,100,100,0.3,0.6000000000000001,0,3,0,9997,0.0
377,377,5,21,200,100,100,0.3,0.7000000000000001,0,7,0,9993,0.0
378,378,5,20,200,100,100,0.3,0.8,0,12,0,9988,0.0
379,379,5,20,200,100,100,0.3,0.9,0,6,0,9994,0.0
380,380,5,20,200,100,100,0.44999999999999996,0.0,0,15,0,9985,0.0
381,381,5,22,200,100,100,0.44999999999999996,0.2,0,21,11,9968,0.001102314861208538
382,382,5,26,200,100,100,0.44999999999999996,0.1,0,1,1,9998,0.00010001000100010001
383,383,5,25,200,100,100,0.44999999999999996,0.30000000000000004,0,4,16,9980,0.001600640256102441
384,384,5,26,200,100,100,0.44999999999999996,0.4,0,6,33,9961,0.003301981188713228
385,385,5,27,200,100,100,0.44999999999999996,0.5,0,5,66,9929,0.0066033016508254124
386,386,5,31,200,100,100,0.44999999999999996,0.6000000000000001,0,2,81,9917,0.008101620324064814
387,387,5,31,200,100,100,0.44999999999999996,0.7000000000000001,0,5,104,9891,0.01040520260130065
388,388,5,20,200,100,100,0.6,0.0,1,19,0,9980,0.0
389,389,5,24,200,100,100,0.6,0.1,0,6,8,9986,0.0008004802881729037
390,390,5,30,200,100,100,0.44999999999999996,0.8,0,9,87,9904,0.008707837053348013
391,391,5,30,200,100,100,0.44999999999999996,0.9,0,11,103,9886,0.010311342476724397
392,392,5,8,200,100,100,0.6,0.6000000000000001,9256,13,276,455,0.37756497948016415
393,393,5,27,200,100,100,0.6,0.2,0,3,36,9961,0.003601080324097229
394,394,5,14,200,100,100,0.6,0.9,8900,19,385,696,0.3561517113783534
395,395,5,15,200,100,100,0.6,0.8,8467,7,552,974,0.3617300131061599
396,396,5,37,200,100,100,0.6,0.30000000000000004,0,1,165,9834,0.0165016501650165
397,397,5,22,200,100,100,0.75,0.0,0,2,0,9998,0.0
398,398,5,12,200,100,100,0.75,0.4,9176,12,301,511,0.3706896551724138
399,399,5,25,200,100,100,0.75,0.1,0,2,27,9971,0.0027005401080216042
400,400,5,2,200,100,100,0.75,0.6000000000000001,9711,4,181,104,0.6350877192982456
401,401,5,3,200,100,100,0.75,0.5,9657,3,180,160,0.5294117647058824
402,402,5,1,200,100,100,0.75,0.8,9725,13,172,90,0.6564885496183206
403,403,5,2,200,100,100,0.75,0.9,9728,13,172,87,0.6640926640926641
404,404,5,3,200,100,100,0.75,0.7000000000000001,9688,7,187,118,0.6131147540983607
405,405,5,60,200,100,100,0.6,0.4,20,2,438,9540,0.043896572459410706
406,406,5,54,200,100,100,0.6,0.7000000000000001,7474,2,746,1778,0.29556259904912835
407,407,5,3,200,100,100,0.8999999999999999,0.4,9661,7,199,133,0.5993975903614458
408,408,5,8,200,100,100,0.8999999999999999,0.30000000000000004,9391,2,272,335,0.44810543657331137
409,409,5,38,200,100,100,0.75,0.2,5,5,253,9737,0.025325325325325325
410,410,5,3,200,100,100,0.8999999999999999,0.5,9684,3,200,113,0.6389776357827476
411,411,5,0,200,100,100,0.8999999999999999,0.6000000000000001,9900,100,0,0,0.0
412,412,5,2,200,100,100,0.8999999999999999,0.7000000000000001,9784,2,162,52,0.7570093457943925
